ID,HAS_EMAIL,PHONE_COUNTRY,IS_FRAUDSTER,TERMS_VERSION,CREATED_DATE,STATE,COUNTRY,BIRTH_YEAR,KYC,FAILED_SIGN_IN_ATTEMPTS
edb08a97-fc47-4cc8-947c-847c5f7ad1c5,1,GB||JE||IM||GG,False,,2017-09-29 18:27:32.407000,ACTIVE,GB,1997,NONE,0
17db465a-401a-4064-bd77-74c81f48931f,1,GB||JE||IM||GG,False,2018-05-25,2017-03-22 14:51:26.333000,ACTIVE,GB,1992,PASSED,0
79f6107c-fdaa-4147-8087-2502b7a54329,1,IE,False,2018-09-20,2018-05-31 21:55:45.653000,ACTIVE,IE,1985,PASSED,0
768dd6ed-cc94-4e9c-8c35-a30157090822,1,BG,False,2018-01-13,2017-12-06 17:12:56.218000,ACTIVE,BG,1999,PASSED,0
6034909f-eb61-4abf-a852-90b7e2f81405,1,IT,False,2018-05-25,2018-07-06 20:37:27.700000,ACTIVE,GB,1995,NONE,0
ae687f01-8322-4b30-a3e6-95f282927cce,1,GB||JE||IM||GG,False,2018-09-20,2018-07-05 03:42:44.912000,ACTIVE,GB,1994,NONE,0
a7966c35-8ef6-4877-9ca9-955b89285493,1,GB||JE||IM||GG,False,2018-05-25,2018-07-22 03:22:02.462000,ACTIVE,GB,1974,FAILED,0
847c6a7f-6f45-4b7c-919d-fcac477d5fec,1,PL,False,2018-03-20,2018-03-07 07:04:08.467000,ACTIVE,PL,1984,PASSED,0
4eb42787-dd2f-481a-8c1c-b9f86d683b6b,1,FR,False,2018-05-25,2016-12-09 12:31:10.141000,ACTIVE,FR,1992,PASSED,0
4f09a02f-4b44-4184-bf65-5d7c9652f2a8,1,PT,False,2018-01-13,2017-12-17 13:45:07.670000,ACTIVE,PT,1989,NONE,0
f1858edd-d2df-4848-aff0-61e90db8f435,1,FR,False,,2017-09-06 06:47:20.714000,ACTIVE,FR,1993,NONE,0
8ae296c0-b72c-4d4d-80fc-6263c697ab50,1,FR,False,2018-09-20,2017-12-13 11:21:13.646000,ACTIVE,FR,1985,PASSED,0
787b8665-f91e-42f0-b80d-e199ac24a3e8,1,FR,False,2018-05-25,2018-04-20 12:25:52.741000,ACTIVE,FR,1992,PASSED,0
03042454-0315-4c15-a6f4-25afee68cf28,1,ES,False,2018-09-20,2018-07-24 21:18:26.573000,ACTIVE,ES,1993,PASSED,0
a0cc6ddf-a9c2-4397-918a-3846f46cfeb8,1,RO,False,2018-05-25,2018-04-19 13:06:21.179000,ACTIVE,RO,1995,PASSED,0
f6effd5b-dffb-4c37-948a-322c18cd760d,1,GB||JE||IM||GG,False,2018-05-25,2017-11-01 16:12:18.899000,ACTIVE,GB,1992,PASSED,0
dbab0f11-6596-4b71-a1a7-646626ae6265,1,DK,False,2018-03-20,2018-03-10 23:17:49.688000,ACTIVE,DK,1988,NONE,0
20fb6f3c-412c-404c-8e49-b2c610a68693,1,GB||JE||IM||GG,False,2018-05-25,2017-08-09 08:47:31.097000,ACTIVE,GB,1995,PASSED,0
12828677-1d2d-4349-a062-2047232de2e3,1,GB||JE||IM||GG,False,2018-09-20,2018-01-29 13:51:37.387000,ACTIVE,GB,1988,PASSED,0
7a775a34-6c02-4130-9fa4-a74430b7ce54,1,HU,False,2018-09-20,2017-12-17 16:44:59.635000,ACTIVE,HU,1975,PASSED,0
f6e18d54-ba73-4bbd-9a07-058b77839dfa,0,FR,False,,2016-07-10 13:12:03.683000,ACTIVE,FR,1984,NONE,0
ba6eb258-c2d7-4f2c-a4ca-e73efedd5cd4,1,ES,False,2018-05-25,2016-11-19 14:54:19.589000,ACTIVE,ES,1990,PASSED,0
2efa2c03-57b3-445d-b530-85537b72de28,1,ES,False,2018-09-20,2017-06-18 07:09:40.230000,ACTIVE,ES,1985,PASSED,0
31a756f4-4499-40c9-b968-d767d5d79f15,1,CH,False,2018-03-20,2017-12-03 19:37:13.702000,ACTIVE,CH,1977,PASSED,0
6d186bff-b4b5-4226-95b9-5a221472c7fc,1,GB||JE||IM||GG,False,2018-05-25,2016-05-17 12:42:04.694000,ACTIVE,GB,1982,PASSED,0
88a41fc4-682b-4d85-a7af-bc33785ca690,1,GB||JE||IM||GG,False,2018-05-25,2018-04-19 08:55:52.001000,ACTIVE,GB,1990,PASSED,0
5c7b77c8-51d7-4977-97cc-34959fc3db95,1,FR,False,2018-05-25,2016-09-24 16:53:38.344000,ACTIVE,FR,1991,PASSED,0
213d3f39-dd5b-4d9a-a0f5-ba4c0292f3fe,1,ES,False,2018-09-20,2017-12-20 21:38:15.002000,ACTIVE,ES,1981,PASSED,0
d46727ae-4021-47e7-8316-bb8a076cbec7,1,GB||JE||IM||GG,False,2018-03-20,2017-04-11 07:24:14.961000,ACTIVE,GB,1993,PASSED,0
651ec395-1a53-46a2-ad9d-c681e26aa1be,1,FR,False,2018-01-13,2017-12-16 08:37:48.324000,ACTIVE,FR,1977,NONE,0
05768a79-1ae8-4ced-ace9-b86a8af22c01,1,FR,False,,2017-07-23 08:56:29.614000,ACTIVE,FR,1953,PASSED,0
1b109363-9a8b-4d3d-9969-d509c29bce86,1,PL,False,2018-05-25,2018-06-13 06:58:32.840000,ACTIVE,PL,1994,PASSED,0
e1928a48-76d0-44af-a243-7852316c5271,1,DE,False,2018-03-20,2018-01-20 16:21:35.653000,ACTIVE,DE,1993,NONE,0
b4f44753-e55f-4936-b199-f471430cf2bb,1,GB||JE||IM||GG,False,2018-05-25,2018-02-03 13:15:25.188000,ACTIVE,GB,1993,PASSED,0
5213cb9d-a78b-40cd-bc0d-99fd0b958dc0,1,GB||JE||IM||GG,False,2018-09-20,2018-06-05 19:53:48.247000,ACTIVE,GB,1971,PASSED,0
a6d2ef18-042a-4e0c-82ac-4a72648a28fd,1,PL,False,2018-05-25,2018-05-20 10:33:55.161000,ACTIVE,PL,1997,PASSED,0
f229f546-6b85-4791-b372-1b9f0d68fb2b,1,LU,False,2018-05-25,2018-06-24 15:16:51.405000,ACTIVE,LU,1985,PASSED,0
1b58f732-7d58-460f-bb81-18418b50d325,1,IT,False,2018-09-20,2018-01-19 12:55:05.960000,ACTIVE,IT,1988,PASSED,0
15f5a96c-abe6-4549-8ce8-a5edb9c616ce,1,MT,False,2018-09-20,2018-04-16 19:25:56.062000,ACTIVE,MT,1989,PASSED,0
1f37d203-33b0-4e6d-8f84-c0f100a13ea5,1,GB||JE||IM||GG,False,,2017-02-12 10:48:33.734000,ACTIVE,GB,1984,PASSED,0
adf75685-6e08-4294-9f1b-ddef081ad05e,0,GB||JE||IM||GG,False,,2016-11-07 01:26:32.962000,ACTIVE,GB,1998,NONE,0
18f9474d-ee52-457e-9d80-27be6cc6ae7c,1,CH,False,2018-03-20,2017-09-16 17:41:07.535000,ACTIVE,CH,1990,NONE,0
26107b58-3ae5-4572-85c3-5c0a6126ca71,1,PL,False,2018-05-25,2018-06-24 20:48:04.583000,ACTIVE,PL,1978,PASSED,0
f0c1f7b0-87d9-4a7c-ab54-4ee5f73d2909,1,ES,False,2018-09-20,2018-06-10 10:52:27.746000,ACTIVE,ES,1987,PASSED,0
d5302861-a22c-4d41-997e-7f1408bfa586,1,IT,False,2018-01-13,2017-12-13 09:38:32.765000,ACTIVE,IT,1993,NONE,0
68fd2890-1196-4bba-82a2-162ccc0a449f,1,GB||JE||IM||GG,False,2018-03-20,2018-03-17 20:08:58.016000,ACTIVE,GB,1989,NONE,0
128e7952-da9d-40c0-8c11-20e8edce0568,1,NL,False,2018-01-13,2017-12-14 15:07:09.916000,ACTIVE,NL,1984,PASSED,0
3fe4e652-9638-4e39-b30c-529f447d988f,1,GB||JE||IM||GG,False,2018-09-20,2018-07-02 12:44:11.038000,ACTIVE,GB,1989,PASSED,0
f1eb885c-d5cb-415a-8e44-4275b5be4eae,1,GB||JE||IM||GG,False,2018-05-25,2016-08-11 15:05:58.890000,ACTIVE,GB,1986,PASSED,0
009be0f3-eb88-4900-a721-fa8f72523ed1,1,FR,False,2018-05-25,2017-03-27 11:13:45.174000,ACTIVE,FR,1990,PASSED,0
d2c604f9-5c9a-45c6-b21f-93624ccde2b5,1,LT,False,,2017-10-20 06:15:37.117000,ACTIVE,LT,1990,NONE,0
809b2cf1-aa8a-4696-9517-fe01f3d90b9e,1,AT,False,2018-05-25,2016-11-04 17:45:00.566000,ACTIVE,AT,1983,PASSED,0
06fd330f-3cf4-44fe-b44f-fe556d48a175,1,GB||JE||IM||GG,False,2018-05-25,2016-09-13 14:38:54.960000,ACTIVE,GB,1965,PASSED,0
800a0fe2-155b-4ebf-a631-a5363774c02b,1,GB||JE||IM||GG,False,,2017-04-30 08:58:48.103000,ACTIVE,GB,1986,PASSED,0
eb8138e4-feec-4a8e-9a13-34c87b9cd50b,1,FR,False,2018-05-25,2018-03-18 17:35:56.579000,ACTIVE,FR,1973,PASSED,0
a8f3e70e-7a91-49a0-98d2-97265dde5b5c,1,GB||JE||IM||GG,False,2018-03-20,2018-04-12 21:23:17.803000,ACTIVE,GB,1993,PASSED,0
0e5eb70e-2350-4c80-acf6-8991e35e626b,1,FR,False,2018-03-20,2018-03-07 16:04:44.261000,ACTIVE,FR,1993,NONE,0
54b55aff-8506-404c-9320-7bf330cd5202,1,PL,False,2018-03-20,2018-04-06 07:51:55.863000,ACTIVE,PL,1987,NONE,0
60cc3a7a-62e0-456b-bde9-cd07b9146031,1,FR,False,2018-05-25,2018-05-04 10:32:49.694000,ACTIVE,FR,1976,PASSED,3
ea53543a-2081-4a6d-ba21-ef17182f65dd,1,PL,False,2018-05-25,2017-12-22 01:45:33.276000,ACTIVE,PL,1980,PASSED,0
30742dbf-9b91-47a1-a64b-80f8cd428e0a,1,EH||MA,False,2018-05-25,2018-07-17 15:19:25.868000,ACTIVE,FR,1983,PASSED,0
e9c792e2-51d1-4d71-be98-8348ab76567b,1,LT,False,2018-05-25,2018-06-14 14:04:38.731000,ACTIVE,LT,1985,PASSED,0
f02f4858-73bc-4c40-8049-9e8307df55d8,1,GB||JE||IM||GG,False,2018-03-20,2016-07-13 16:32:58.900000,ACTIVE,GB,1991,PASSED,0
202d8077-408c-4f10-a30d-e3491c3e785c,1,FR,False,2018-05-25,2016-02-27 17:01:09.564000,ACTIVE,FR,1978,PASSED,0
c4e898c9-5191-410c-8565-37643d29b306,1,GB||JE||IM||GG,False,2018-09-20,2018-05-11 16:40:43.057000,ACTIVE,GG,1989,PASSED,0
f3d420dd-d7ff-4b71-8c0d-fcb22833672c,1,FR,False,2018-05-25,2018-01-16 08:44:14.553000,ACTIVE,FR,1992,PASSED,0
91b32410-e5bf-4d67-b215-fd8d9c3ee9c4,1,GB||JE||IM||GG,False,2018-09-20,2018-06-21 07:56:51.913000,ACTIVE,GB,1965,PASSED,0
5e01389d-f8a7-4e8e-8919-2f5d0fd0825f,1,LV,False,2018-03-20,2017-12-16 01:10:08.233000,ACTIVE,LV,1995,PASSED,0
3700a456-aba5-4973-a00c-e9afc4714ac0,1,GB||JE||IM||GG,False,2018-09-20,2018-07-26 22:44:41.899000,ACTIVE,GB,1970,PASSED,0
8ae19dc1-c6d7-4b4b-b2af-25090cdf24d1,1,GB||JE||IM||GG,False,2018-03-20,2017-01-20 09:14:23.277000,ACTIVE,GB,1992,PASSED,0
899d0c58-eac1-40cd-8757-d08865738da6,1,CZ,False,2018-09-20,2017-10-18 09:04:08.991000,ACTIVE,FR,1990,PASSED,0
5bfc57d7-b1fc-4b36-bfc8-aae49de3ff03,1,SE,False,,2017-04-24 14:38:37.022000,ACTIVE,SE,1990,NONE,0
e55c8887-1cd3-4352-a655-ecc18d5d85e9,1,BR,False,2018-05-25,2018-01-12 18:05:28.527000,ACTIVE,IE,1987,PENDING,0
63f7b123-afbf-45fa-9cf4-aab0c8a2c7d8,1,GR,False,2018-03-20,2018-04-27 13:04:52.091000,ACTIVE,GR,1986,NONE,0
b71c3040-6be4-45f7-afa7-7493c76d2b71,1,IE,False,2018-09-20,2018-06-17 20:49:26.987000,ACTIVE,IE,1998,PASSED,0
fb337f4f-0ce5-4327-96a6-20dad17b6c16,0,FR,False,,2016-07-10 01:39:03.661000,ACTIVE,FR,1995,NONE,0
76fc6041-80af-4ce1-9710-4499c93f385a,1,GB||JE||IM||GG,False,2018-05-25,2018-03-01 11:02:47.310000,ACTIVE,GB,1961,PASSED,0
a37eba0e-9d22-4bc2-b47f-a9940259997c,1,MT,False,,2016-07-18 06:10:29.941000,ACTIVE,MT,1986,PASSED,0
291e7f31-24b5-428d-9a09-7f46a2210646,1,GB||JE||IM||GG,False,2018-05-25,2018-02-20 11:57:43.627000,ACTIVE,GB,1999,PASSED,0
2491ac8d-51f3-461a-b327-bbed09461e2e,1,PL,False,2018-09-20,2018-05-11 07:05:52.746000,ACTIVE,PL,1993,PASSED,0
ae99826c-5916-4c95-8e77-275bf2bdf675,0,GB||JE||IM||GG,False,,2016-03-13 15:03:43.552000,ACTIVE,GB,1972,PASSED,0
7509b4f3-b92e-4cfd-b05c-9f7db481d08f,1,GB||JE||IM||GG,False,2018-05-25,2018-04-26 08:42:24.332000,ACTIVE,GB,1995,PASSED,0
511763e2-7bf7-4f2c-a9b7-c6280bb75b6e,1,FR,False,2018-01-13,2017-12-07 18:05:13.767000,ACTIVE,FR,1981,PASSED,0
1879e035-45c2-4164-a9ac-d9a8c38c4c49,1,BG,False,2018-03-20,2018-02-06 17:36:02.864000,ACTIVE,BG,1995,NONE,0
36b371fc-8eb8-4938-a835-9f032e77b51f,1,GB||JE||IM||GG,False,2018-09-20,2018-06-25 09:28:09.378000,ACTIVE,GB,1975,PASSED,0
5b462bc5-37a6-4aa9-a423-9f767141f9c4,1,FR,False,2018-03-20,2017-10-16 18:06:48.764000,ACTIVE,FR,1991,NONE,0
e14f2def-d412-4ba6-90da-6ff8c8bf2782,0,GB||JE||IM||GG,False,,2017-02-04 14:24:28.576000,ACTIVE,GB,1981,FAILED,0
4258ba18-c87c-4dc9-9abe-8ba17c185e56,0,GB||JE||IM||GG,False,,2016-02-11 20:11:02.596000,ACTIVE,GB,1991,NONE,0
5ba65d05-a9b7-4a23-80e1-2c2b58810015,1,GB||JE||IM||GG,False,2018-05-25,2017-12-02 22:54:01.433000,ACTIVE,GB,1994,PASSED,0
0a2051d4-1f74-4bc5-a0c9-bc8ecdc88e98,1,GR,False,,2016-04-06 16:15:37.508000,ACTIVE,GR,1981,NONE,0
f59b26e9-2843-4abc-bbd7-17b5b9cb7c4a,1,LT,False,2018-09-20,2016-09-30 18:04:28.359000,ACTIVE,LT,1989,PASSED,0
1fb63aab-f992-4b3d-94af-d91abba60318,1,AT,False,2018-03-20,2018-01-23 10:45:51.223000,ACTIVE,AT,1989,NONE,0
30e81c7b-5e13-417a-a8cc-38dcd1835a5f,1,GB||JE||IM||GG,False,2018-01-13,2017-12-24 08:49:29.515000,ACTIVE,GB,1976,PASSED,0
b21f6964-7f9d-47f8-9079-aa8bc834e787,1,FR,False,2018-03-20,2018-04-03 21:28:52.470000,ACTIVE,FR,1989,NONE,0
c994d4c7-74bb-476f-8a7c-c74132a5c47b,1,FR,False,2018-05-25,2018-07-17 08:06:06.199000,ACTIVE,FR,1999,PASSED,0
72661cb7-2c48-4d1e-8561-dfb47bdfe025,1,GB||JE||IM||GG,False,2018-05-25,2016-06-27 23:20:43.460000,ACTIVE,GB,1994,PASSED,0
447e5dbc-e858-417f-ae53-5da313e45510,1,GB||JE||IM||GG,False,2018-05-25,2018-07-16 14:26:27.380000,ACTIVE,GB,1998,NONE,0
aba4f121-cede-4613-9dd6-205bd045bada,1,GB||JE||IM||GG,False,2018-03-20,2017-11-17 19:11:30.077000,ACTIVE,GB,1979,PASSED,0
a61b1909-c3aa-4abb-9223-b417ed35bf39,1,FR,False,2018-03-20,2018-02-16 17:14:12.131000,ACTIVE,FR,1966,NONE,0
82decfdb-7235-42df-843a-940351964af5,1,PL,False,2018-05-25,2018-02-03 18:16:49.855000,ACTIVE,PL,1993,PASSED,0
69011b6e-c8c9-474e-a001-767396e4af1b,1,FR,False,2018-05-25,2018-06-26 12:58:50.188000,ACTIVE,FR,1978,PASSED,0
6046026a-cfee-443f-aa46-9f052ce5d5fa,1,PL,False,2018-01-13,2017-12-14 07:17:43.795000,ACTIVE,PL,1994,NONE,0
bb859ae1-6bc7-425f-adeb-fb8c6744daff,1,IT,False,2018-09-20,2017-12-01 15:02:22.250000,ACTIVE,IT,1985,PASSED,0
b13807d3-df97-4ead-b8fd-bca3e5856e45,1,FR,False,2018-01-13,2016-02-17 13:29:53.826000,ACTIVE,FR,1986,NONE,0
8fbee6c2-c20a-40e0-93ef-91cd2676e227,1,HU,False,,2016-09-24 13:03:26.141000,ACTIVE,HU,1990,NONE,0
abbee6d2-b499-4ac1-8c48-752b4b632bf8,1,ES,False,2018-03-20,2016-09-05 16:09:05.414000,ACTIVE,ES,1984,PASSED,0
934c0843-378e-4306-9299-fcfe315ed1fe,1,GB||JE||IM||GG,False,2018-05-25,2018-06-08 13:12:46.891000,ACTIVE,GB,1984,PASSED,0
87eaee9d-fc1a-4adc-9061-1bd0765aaa40,1,HU,False,2018-05-25,2017-11-02 11:26:30.991000,ACTIVE,HU,1970,PASSED,0
1eaed84f-7048-4497-a82a-5f1d130f5e73,1,IE,False,2018-05-25,2017-12-07 17:14:48.726000,ACTIVE,IE,1994,PASSED,0
db44cf18-d1bf-4112-abc1-2e886ba58987,1,RO,False,2018-09-20,2018-05-15 17:30:04.480000,ACTIVE,RO,1985,PASSED,0
3e356eeb-06ad-4912-b5ba-d1d34ac9ff9d,1,BE,False,2018-05-25,2018-01-19 23:43:50.144000,ACTIVE,BE,1957,PASSED,0
9d1e383a-0338-431c-a28e-fc2c6d341dfd,1,CZ,False,2018-09-20,2018-04-25 08:03:40.082000,ACTIVE,CZ,1983,PASSED,0
5389bfc2-2c16-4cbe-8037-ac38b4f9e04d,1,GB||JE||IM||GG,False,2018-09-20,2018-05-25 16:34:52.128000,ACTIVE,GB,1959,PASSED,0
287727bc-9d6d-4439-9d5e-b629a26e461b,1,GB||JE||IM||GG,False,2018-01-13,2016-12-31 20:00:48.873000,ACTIVE,GB,1991,PASSED,0
64094311-4637-4ebe-b7de-b2ab8a24debe,1,FR,False,2018-09-20,2018-07-04 15:11:38.079000,ACTIVE,FR,1996,PASSED,0
81e2e7ad-03be-41dd-85c6-df446e749fc4,1,LT,False,2018-03-20,2018-05-07 12:33:40.544000,ACTIVE,LT,1999,FAILED,0
75ab4ff6-60b0-47c7-9f07-6ff79a32e866,1,MT,False,2018-09-20,2018-06-27 12:29:11.371000,ACTIVE,MT,1987,PASSED,0
33b6a58c-5af9-477e-9917-3bc8987d71a6,1,GB||JE||IM||GG,False,2018-09-20,2018-07-23 12:16:57.309000,ACTIVE,GB,1987,PASSED,0
1544dc00-fedd-453c-8a20-43973a99eda6,1,FR,False,2018-03-20,2018-03-08 19:51:50.772000,ACTIVE,FR,1989,NONE,0
6e643774-513d-4184-af80-5f696210aea5,1,GB||JE||IM||GG,False,2018-03-20,2016-07-01 19:03:42.865000,ACTIVE,GB,1997,PASSED,0
d91394a4-af34-4e2c-8dfc-0ade3857b677,1,RO,False,2018-05-25,2018-06-24 09:09:07.288000,ACTIVE,RO,1982,PASSED,0
3240b44b-a36f-4121-9597-2663152287f5,1,GB||JE||IM||GG,False,2017-02-02,2016-10-28 20:31:46.411000,ACTIVE,GB,1975,PASSED,0
97011b0c-fc20-4357-94b8-a255611fae7b,1,GB||JE||IM||GG,False,2018-05-25,2018-05-25 18:18:08.764000,ACTIVE,GB,1969,NONE,0
fd6e025e-9aef-4afc-8421-15d49877a791,1,GB||JE||IM||GG,False,2018-05-25,2018-07-09 06:23:01.749000,ACTIVE,GB,1973,NONE,0
8af1bc0c-3893-4281-b968-8c03f9fe3085,1,FR,False,2018-05-25,2018-04-08 11:47:30.107000,ACTIVE,FR,1960,PASSED,0
be4f693f-8414-4330-93fe-fa4b46b13393,1,GB||JE||IM||GG,False,,2017-07-13 12:32:20.171000,ACTIVE,GB,1991,NONE,0
737a7b7b-063c-4cd9-a91f-8266da1a6bff,1,GB||JE||IM||GG,False,,2016-08-03 10:39:48.875000,ACTIVE,GB,1986,PASSED,0
2f7c7bf8-0d91-415e-bc1e-84918c813fe4,1,GB||JE||IM||GG,False,2018-09-20,2018-07-03 22:47:06.499000,ACTIVE,GB,1975,NONE,0
d3cd6b98-a704-4312-b903-1ecedc75893b,1,SE,False,2018-09-20,2016-05-04 15:42:32.251000,ACTIVE,SE,1981,PASSED,0
d293b6c1-09b3-4a13-8465-5dbb6a936c6f,1,PT,False,2018-09-20,2018-05-15 20:01:29.651000,ACTIVE,PT,1991,PASSED,0
709824d7-1a72-4cd7-b601-0d3603c7cfc7,1,FR,False,2018-09-20,2016-10-09 08:38:37.764000,ACTIVE,FR,1988,PASSED,0
3cd77135-0bf5-437c-b502-693e5f4d29f7,1,PL,False,,2017-10-07 19:36:55.103000,ACTIVE,GB,1991,NONE,0
aa6fed59-dcd5-48e1-9338-f0af692720bc,1,LT,False,2018-03-20,2018-05-04 10:09:43.474000,ACTIVE,LT,1984,NONE,0
5fed700f-5652-492d-a0a3-8fc674eb928e,1,CH,False,2018-05-25,2018-05-23 15:38:59.361000,ACTIVE,CH,1982,NONE,0
bfb07eba-6736-4507-8712-d49a28d33bc3,1,GB||JE||IM||GG,False,2018-03-20,2018-01-30 12:47:56.823000,ACTIVE,GB,1987,PASSED,0
829a6a3e-575a-4190-bdb6-d8eb4f12eec2,1,GB||JE||IM||GG,False,2018-03-20,2018-03-30 20:14:31.035000,ACTIVE,GB,1996,PASSED,0
53e4a595-e2ee-443c-b160-4a6c2b6821d6,1,GB||JE||IM||GG,False,2018-05-25,2017-12-30 23:16:11.463000,ACTIVE,GB,1998,PASSED,0
43666be9-ba1e-4483-a9e7-9f726f5698b3,1,GB||JE||IM||GG,False,2018-05-25,2016-05-24 17:32:24.345000,ACTIVE,GB,1986,PASSED,0
8c8da692-2747-4b8a-9633-6a5246ac63de,1,GB||JE||IM||GG,False,2018-09-20,2017-05-30 12:33:47.464000,ACTIVE,GB,1989,PASSED,0
3ea5bfc8-ae5a-40d5-af3e-24d1690e0e3b,1,GB||JE||IM||GG,False,2018-03-20,2018-04-17 08:50:20.513000,ACTIVE,GB,1997,PASSED,0
fb15b5ea-648a-4552-bef8-9ff53ac9e366,1,CH,False,2018-09-20,2018-06-10 06:30:15.585000,ACTIVE,CH,1981,PASSED,0
6d4d3a1b-c9cf-48fd-92fd-8019ebdad02d,1,LT,False,2018-09-20,2016-09-21 08:07:08.868000,ACTIVE,LT,1984,PASSED,0
fc33b390-e9ad-42e6-80bd-3f40c0b6fe5b,1,NO||SJ||BV,False,2018-09-20,2017-09-04 18:10:14.366000,ACTIVE,NO,1985,PASSED,0
6d2ae2e1-f501-4b86-af2f-56fbfbf15f20,1,RO,False,2018-05-25,2018-05-26 20:29:11.289000,ACTIVE,RO,1990,NONE,0
b761cde7-d548-474f-a909-97702cdf02d9,0,FR,False,,2016-12-23 13:10:13.583000,ACTIVE,FR,1992,NONE,0
829a096c-4c7a-4ee9-b7cb-47456c5661e9,1,GB||JE||IM||GG,False,2018-03-20,2016-05-12 16:05:59.593000,ACTIVE,GB,1984,PASSED,0
c37c502d-0de5-42fc-94ec-17d828508145,1,FR,False,2018-03-20,2016-03-26 19:42:04.237000,ACTIVE,FR,1989,PASSED,0
f74d3f38-b7f4-40cd-b939-ded0b98b1112,1,FR,False,2018-01-13,2018-01-01 23:55:13.460000,ACTIVE,FR,1992,NONE,0
33c1e792-c1ba-4023-8e23-dc4451aca48a,1,GB||JE||IM||GG,False,2018-01-13,2017-12-18 21:15:07.196000,ACTIVE,GB,1993,PASSED,0
383c9c43-a3f7-4b71-8ecc-71d6f2df943a,1,GB||JE||IM||GG,False,2018-03-20,2018-01-18 10:22:25.258000,ACTIVE,GB,1988,PENDING,0
c91fce9a-bd08-450f-9c1d-7d6fde2cd772,1,LT,False,2018-05-25,2017-12-12 10:22:08.035000,ACTIVE,LT,1974,NONE,0
70a4b058-130c-4567-a0e3-44739b461de5,1,CH,False,2018-03-20,2018-04-27 13:45:32.832000,ACTIVE,CH,1985,PASSED,0
409eac7f-9641-4429-81b4-07a7e88f8124,1,GB||JE||IM||GG,False,2018-05-25,2018-05-12 16:21:57.689000,ACTIVE,GB,1979,NONE,0
851ea6ef-8b5c-4b31-9f03-a4c9de7458c0,1,IT,False,2018-01-13,2018-01-02 22:27:46.795000,ACTIVE,IT,1990,NONE,0
bfda449c-1966-4e33-acb0-0db5144a7a63,1,GB||JE||IM||GG,False,2018-01-01,2017-12-08 12:03:12.506000,ACTIVE,GB,1991,FAILED,0
4ddc6d08-01b0-4c40-afc3-51a8d51f8297,1,GB||JE||IM||GG,False,2018-03-20,2018-04-27 09:23:33.740000,ACTIVE,GB,1978,NONE,0
1b136033-6966-486b-aa12-fa32b684449a,1,PL,False,2018-09-20,2017-08-27 22:46:14.576000,ACTIVE,PL,1985,PASSED,0
719adf02-62d4-4618-8b5d-ca7ef81e8256,1,GB||JE||IM||GG,False,,2017-05-10 15:34:13.982000,ACTIVE,GB,1951,PASSED,0
98d56e77-20fc-4412-9f85-bb366257ffcb,1,DE,False,2018-03-20,2018-03-09 12:46:52.684000,ACTIVE,DE,1985,FAILED,0
b3b4a656-bdf5-4738-ab5d-1a286310235e,0,LT,False,,2017-02-08 09:05:18.125000,ACTIVE,LT,1978,PASSED,0
97f2dbef-4f30-43ed-8eaf-c17e1190a226,1,PL,False,2018-05-25,2018-05-21 06:39:09.842000,ACTIVE,PL,1991,PASSED,0
40c40dac-b6b3-4b62-a80e-8dab83a2703e,1,LT,False,2018-09-20,2016-10-03 13:49:16.335000,ACTIVE,PL,1987,PASSED,0
6690d45f-678c-49b2-8360-2dec92a2813b,1,GB||JE||IM||GG,False,2018-05-25,2017-06-06 23:01:29.144000,ACTIVE,GB,1965,PASSED,0
a2f2638c-2e68-4b67-a9b1-db64edad0938,1,FR,False,2018-09-20,2018-06-30 17:37:15.657000,ACTIVE,FR,1990,PASSED,0
b11c811e-a28f-4523-b64e-a2aa0606f789,1,CY,False,2018-03-20,2018-02-02 15:24:52.664000,ACTIVE,CY,1982,NONE,0
3a9b2f33-5569-4189-8794-b84703577ebc,1,GB||JE||IM||GG,False,2018-01-01,2016-03-12 14:43:10.090000,ACTIVE,GB,1977,NONE,0
77272cc8-d99a-4e51-bfe5-14d4501827d8,1,GB||JE||IM||GG,False,2018-01-13,2017-04-12 20:56:26.427000,ACTIVE,GB,1981,PASSED,0
0a4ca359-0a0d-4365-9a5d-a8204bbef0be,1,GB||JE||IM||GG,False,2018-05-25,2018-05-25 19:50:32.115000,ACTIVE,GB,1967,NONE,0
0368bb8b-99dd-44ad-9e7a-fffec9ae3edd,1,PT,False,2018-05-25,2018-03-06 22:28:07.421000,ACTIVE,PT,1986,PASSED,0
7989e904-2117-4abd-976c-5e544e846040,1,GB||JE||IM||GG,False,2018-09-20,2018-04-27 09:30:33.324000,ACTIVE,GB,1969,PASSED,0
e2e73651-fba7-4762-84ff-35ecb8df8a03,1,FR,False,2018-03-20,2018-03-29 20:41:42.933000,ACTIVE,FR,1974,PASSED,0
adcf44c7-c47a-4587-92a6-e5f4630a8eb9,1,GB||JE||IM||GG,False,,2017-03-15 22:09:50.154000,ACTIVE,GB,1966,NONE,0
9f9f67de-6ace-4cfb-acd6-9f53394a5505,1,DE,False,2018-09-20,2018-04-30 05:07:25.377000,ACTIVE,DE,1979,PASSED,0
47fc0e4e-f1cb-4aeb-988f-649efebead02,1,LT,False,,2017-08-11 10:50:36.080000,ACTIVE,LT,1982,PASSED,0
